content,name
，也可霸气凌人，只要心息相通就可矣。曾经几何时梦想着能在成就一番事业后搞个书院从此与青山绿水为伴，与笔墨纸砚为伴# ，这梦想估计再过几年就可以实现#,醉玲珑
三观是比较正的，还是正能量的。此次电视剧上线，时隔多年竟然毫无,醉玲珑
一直站俩人cp，不知道有没有他俩的文,醉玲珑
很负责的告诉你 没有,醉玲珑
我很负责任的告诉大家，真有！而且一止一篇，有好几个人都在写。,醉玲珑
我也喜欢😘湛王卿尘,醉玲珑
微博 美湛尘超话里有不少,醉玲珑
小说结局我没看明白、求个我帮我解释一下好么？,醉玲珑
两人出游去了 皇位给了老七,醉玲珑
昨天晚上和同学玩到十一点半才回家。一个人孤独地走在路上。忽然看见远处灯光下一个模糊的身影，我的眼眸顿时湿润了，心里暖暖的。这么晚了，他还在家门口等我。这就是我一生最爱的人，我的父亲。。。 就是他手上拿着的棍子让我有点尴尬。,醉玲珑
托君社稷，还君江山,醉玲珑
夜天凌把皇位给了夜天湛，陪卿尘游玩，去过卿尘想要的生活去了,醉玲珑
还君江山，这四个字我一直认为是凑词的,醉玲珑
这皇位本来就该是凌王的,醉玲珑
我有小说全集，要的私聊,醉玲珑
有小说吗？借一下，谢了！,醉玲珑
卿尘没有给凌王生个儿子还是挺遗憾的,醉玲珑
卿尘集齐九颗灵石欲重启九转玲珑阵以境换境，却遭漓王阻拦，漓王爱上冥魇，不愿回到玲珑阵中。时间刻不容缓，危急之下，卿尘强力启阵，其他人被置换回原来的时空，漓王冥顽不灵，卿尘与漓王在阵中交手，时空震颤，玲珑阵开始坍塌。玲珑阵的坍塌便是现实时空的坍塌，卿尘再也无法顾忌，使出所有灵力击败漓王。所有的一切即将毁灭，九转玲珑阵必需由灵力极高之人永守阵中，卿尘只能静静地看着逐渐变小的出口，含泪闭目……元凌称帝，终其一生平定四方，百姓安居乐业，海晏河清，巫族时空置换之后便与皇家断绝了一切往来，避居离境天。凌王病逝前，昔邪长老入宫，送予他一物——卿尘留给他的梦。梦中元凌退位于湛王，与卿尘隐居离境天，白首不离，只羡鸳鸯不羡仙。,醉玲珑
除了外套皮稍微破了点，其他全新无污渍无褶皱，想要的私我哦,醉玲珑
好让人心疼，所以想看大神的续文，或同人，没有吗？,醉玲珑
总觉得湛王是有点喜欢的。求解答，或者求大家分析,醉玲珑
说实话我纠结很久了，第一时空看他对卿尘还是比较特别的，尤其是第一次见面的时候。,醉玲珑
其实第一时空湛王和卿尘的关系有点像是,醉玲珑
原著里女主现代部分和她男友的关系，原著里面女主在现代的男友好像叫李唐，和湛王长得一模一样，一直在利用女主……,醉玲珑
喜欢，但是删掉了，有花絮，,醉玲珑
刚刚去微博转发了这段剪掉，太可惜了，而且这冥冥中说明女主对湛王有天生吸引力,醉玲珑
不喜欢吧~~，女主大婚时，七王的表情...,醉玲珑
大家好，我是剧版醉玲珑演员粉。我理解书粉对书的喜爱及人物的喜爱，以至于可能不能接受改编的剧版的醉玲珑。由于广电禁穿越、架空(所以没有夜姓，改为元姓)，并且这部书很多年了，很多梗已经被别人用过了，所以必须有所改编有所创新，希望大家也能理解我们，到时候不要骂演员哦,醉玲珑
713东方卫视晚十点开播，也欢迎感兴趣的书粉来支持，谢谢大家！,醉玲珑
😁剧是剧 书是书 书粉们还是分得清的 改编的不好只是吐槽剧组制作，不会无故黑演员的,醉玲珑
不是吧，那三生夜华是怎么来的，这理由牵强,醉玲珑
我也是剧粉~~因为刘诗诗看的先导片~觉得还是很不错的呀，在现在的电视剧女主中还是挺新奇的题材，所以很关注呀！,醉玲珑
我是剧粉，最近几天等剧等到焦躁不安，无心学习啊。,醉玲珑
同剧粉～其实有点想吐槽深夜十点的播出设定但是为了我诗第一天一定要约起来～,醉玲珑
一周才更新4集，我也是呵呵了，对观众太不负责了,醉玲珑
同剧粉，因为剧去看的书，一点也不喜欢小说，期待,醉玲珑
凤主大大集齐9颗灵石后，是否要回到第一时空呀，那回到第一时空后，第二是空的元凌、元湛咋办，是不是永远也见不到凤主了,醉玲珑
故事像回到未来！风主在第一，第二時空都会消失！,醉玲珑
我也不懂！我觉得应该是去第二时空救老四,醉玲珑
醉玲珑 - S - F - 来 - 了 -,醉玲珑
交 - 流 - 峮：一 八 二 二 七 零 一,醉玲珑
大家好，我是醉玲珑手游吧的吧主。欢迎大家常来串门啊,醉玲珑
截图送游戏礼包及游戏周边的活动，欢迎大家参加,醉玲珑
我喜欢十一和殷采倩~虽然两个人没有很明确的loveline~,醉玲珑
当时看书的时候就觉得有种隐忍的喜欢 很细腻很微妙,醉玲珑
我希望十一和殷采倩在一起,醉玲珑
如果开始相遇时四哥不在就有可能,醉玲珑
不会，十一喜欢四哥，但是超级爱十一和卿尘的友谊啊！,醉玲珑
原著里不喜欢，只是当知己朋友，十一十二对卿尘都没有男女之情。,醉玲珑
他们是知己友情的感觉，剧里不知道会不会有这对好朋友的着重描写，很期待的,醉玲珑
其实十一爱的是凌王。。。。啦啦啦啦啦啦,醉玲珑
一个男人可以毫不犹豫的为一个没有血缘关系的女人去死，这不是爱是什么？十一对倾城欣赏、尊敬，以闺蜜的形式给予她温暖和支持，这爱丝毫不逊于四和七！,醉玲珑
"我认为喜欢,但是很隐约~",醉玲珑
ps.第一张图那个侧脸很好看。,醉玲珑
如题，槽点巨多的剧情换夜天澈不死，你们愿意吗,醉玲珑
光想想十一不死，我就感动地想哭,醉玲珑
剧版的十一不知道像不像十一,醉玲珑
剧版的十一原谅我对他木有期待,醉玲珑
愿意，因为他是十一啊,醉玲珑
十一活着比什么都好,醉玲珑
十一的死直接造成了十二和整个苏家倒向了天凌，使得天凌夺嫡的胜率高出很多，本来十二和老七的关系还是不错的，如果十一不死苏家至少会中立，都是有联系的，除非编剧能圆回来。,醉玲珑
小说里十一活着四哥和卿尘到最后也不至于在皇宫孤零零的,醉玲珑
电视剧改的太多，整个剧情走向和小说都不大相同，但是我希望十一能活着,醉玲珑
我希望十一活着  众皇子里，除了四哥，就他跟十二最讨喜,醉玲珑
我就想电视剧里 十一不死,醉玲珑
最新几集的十一 好逗比好欢乐,醉玲珑
十一不死，和殷采倩有个好结局，最希望了，对主角没啥感觉了,醉玲珑
十一不死，这剧就没高潮了，我看小说这段虐死，但是这部分看了好几遍,醉玲珑
我虽然希望剧版十一不死，但不死不突出十一的伟大，人物形象有点改变,醉玲珑
就我最喜欢十一吗？我是指电视剧里的十一，演的很好啊，希望有个好结局,醉玲珑
小说里，十一的死太突然了，希望剧里他不要死,醉玲珑
如果不死 那剧情又得大改吧 小说后面剧情都是根据十一和莲妃的死发展的 话说最后四哥和卿尘离开的时候没带他们女儿啊,醉玲珑
十一很可爱，一定要活着,醉玲珑
十一很好，喜欢他，能让他活着再好不过了。,醉玲珑
愿意啊啊啊啊 十一死的时候巨心疼,醉玲珑
虽然第一次看的时候想不通原因，但后来想想也觉得或许是剧情需要。十一的死直接导致殷家和苏家对立面地形成，再有，卿尘之后几次力保夜天湛也是有因为经历过所以不想再失去一位故人的意味吧,醉玲珑
跪求十一别死！！！,醉玲珑
本来是凌王和卿尘一起去的战场，现在成了朵霞？？？？什么鬼,醉玲珑
书是真的 电视剧是假的,醉玲珑
给了倾城救长老的时间。如果和凌王出战的话，就不会被莲妃控告了。,醉玲珑
真受不了凌王张口闭口朵霞,醉玲珑
对啊，而且朵霞感谢他履行了婚约并带兵出征，他却说，不是因为婚约是因为你在我心中是一个特别的女子。后来还用手摸了下她头发。之后朵霞去找木颏沙时，他还很担心想救朵霞回来，虽然说应该担心，但也不用那么紧张吧。感觉若女主去世，他也不是没可能和朵霞在一起，既然是假结婚，克制点不行吗？一离开女主就作妖，多少男人这样出轨,醉玲珑
这样的话女主还不如和男二在一起，她和男二其实是很互相理解的，情趣相投。总觉得女主和男主（尤其是男主对女主）只是荷尔蒙的作用，性格其实并不相投，反而男主和朵霞更投缘。而小说中男主人设并不是这样，他自有他坚持的，同时也懂女主。,醉玲珑
桃夭长老到底死没死啊,醉玲珑
电视剧和书的情节肯定不会是一样的呀，套路都是这样的,醉玲珑
一点都不好看！就不应该打着醉玲珑的名号拍╮(╯▽╰)╭我看剧的时候多想让女主嫁湛王啊︶︿︶,醉玲珑
朵霞太讨厌，从出征后越来越讨厌，一点能力都没有，老是连累别人，处理不好与木疯子的关系，一点用都没有，一双眼睛要把凌王瞪下一块肉，服了她了，一国公主活到这份上还不如早死早投胎。那个凌王也是**，有病才去帮人家处理内乱……喜欢倾城又不拒绝那破公主的深情，一个字贱！那个姓木的更贱，汉奸卖国应该五马分尸,醉玲珑
给了倾城救长老的时间。如果和凌王出战的话，就不会被莲妃控告了。,醉玲珑
一点都不好看！就不应该打着醉玲珑的名号拍╮(╯▽╰)╭我看剧的时候多想让女主嫁湛王啊︶︿︶,醉玲珑
对醉玲珑电视剧来说，本人压根儿就没把它当做醉玲珑来看，直接当成另一部剧，这样就容易接受多了,醉玲珑
把原著和电视剧分成两个故事来看就好了，不然哭死,醉玲珑
原著粉！不喜欢拍电视剧，所以一定要把名字也改了，不要让我看到，太心塞，会哭晕的,醉玲珑
天啊，夜天凌的演员和人物形象差太多了吧！凌王的冷峻，是他那样吗？我真是失望透了,醉玲珑
我觉得翻拍的很不错,醉玲珑
小说和剧版是不是差别很大，我是原著党，在纠结要不要看剧，但是害怕改编太多会失望,醉玲珑
我觉得还可以，就是让我联想不到接下来的剧情，莲妃是定水，那么她们是同一个人，还是两个人？玲珑使者是每一个时空都有？为什么玲珑使者会是离王，还是附身在离王身上？皇后被定水杀害是因为知道莲妃是定水，那么纤舞是如何得知？为和凤相会和定水合作，紫魂晶又为何会在她的手中？为何元凌知道定水未死，纤舞是真死还是离开了？为何会留下线索，凤相怎么会猜不出来？暗巫是如何和九王合作，又是达成了什么利益关系？暗巫帮助九王找到失踪的二小姐，九王是怎么发现暗巫的，定水会和九王合作？昔邪长老一旦被救出，第二时空又没有见过卿尘，到时候岂不要穿帮？到时候卿尘会不会说出自己的真实来历？鸾飞如果知道自己被九王利用，会怎么做？纤舞会和卿尘相似，剧版留下的坑太多，会怎么填？看了几章小说以后更是一头雾水,醉玲珑
原著党表示已经不认识这个贴吧了，,醉玲珑
陈伟霆是比较萌萌哒,醉玲珑
现在你可以把它当作新的剧看，反正原著基本没有什么存在感,醉玲珑
原著死忠粉，完全不能接受影视话,醉玲珑
其实小说里的凤倾城是睥睨天下又很霸气内柔的女子，我是刘诗诗的粉，但我也觉得如果就小说来看刘诗诗并不适合这个角色，她演不出。可是电视剧毕竟改编了，如果没看过小说的人来说，可能刘诗诗演也挺合适的。,醉玲珑
请问一下原著亲们，为什么书里夜天凌会知道卿尘是穿越和她叫清儿，还知道九转玲珑石可以启动穿越？我没看到这条线的交代啊,醉玲珑
"四哥在剧中完全没有书中的人设, 战场朝堂都跟过家家似的,纸扎的战神",醉玲珑
"我凌真是最惨男主角,能表现他优点的全都没拍~",醉玲珑
还要看刺青 才说可能是被掳走的姐姐,醉玲珑
九皇子又说像极了纤舞,醉玲珑
话说莲妃辣么厉害 一下就能把皇帝弄死 为啥偏偏这计那计的累心呢？,醉玲珑
为了折磨皇上，让他痛苦的活着,醉玲珑
感觉就袁宏挺像，十一也差不多,醉玲珑
有米人知道张复建？老爷子绝对给片加分的哦,醉玲珑
完全对醉玲珑中的人物没有现实概念，本人不喜欢真人YY,醉玲珑
刘诗诗，偶最喜欢吹笛子的这张,醉玲珑
古仔演技一向过硬，夜天凌的霸气加冷峻，他应该能诠释吧,醉玲珑
作为观众，看剧最重要的事看完整的剧，逻辑要连贯，对于剧方的肆意剪辑，强行删关键戏，甚至强行改词，导致口型都对不上了，就为了崩元湛的人设。说好的双面元湛，强行黑化，作为从第一集就开始追剧的我们有没有给过我们应有的尊重，有没有尊重过演员的劳动成果，有没有尊重过角色，请还原剧情，还原台词，还原角色，还原一个完整的元湛...,醉玲珑
?元湛拖着病体熬夜画的牧原堂设计图，剪的竟然连观众都不知道是什么，最后还要演员发微博解释 ?“他日若,醉玲珑
不能再保护卿尘，无论付出任何代价，我也会将她带回我身边”被改成,醉玲珑
被朵霞公主看上，定不能如愿娶到卿尘，到了此时，无论付出任何代价……” ?“若连这点头脑都没有，便不必再跟着了”改为“若连这点头脑都没有，如何助我夺得江山 ”,醉玲珑
?第38集38：30左右“那么到最后，废的便是我大魏江山”被改为“夺下这千疮百孔的江山何用” ?元湛跟朵霞喝酒那里，还有一半重要情节的谈话，却突然中断了，观众都一脸懵逼看不懂剧情了,醉玲珑
一而再再而三的抹黑人设，观众会怎么看元湛，又怎么理解剧情？元湛明明是兄友弟恭光风霁月的人，却被改成了不择手段言而无信的精分！！！,醉玲珑
恶意窜改台词，随意删减情节，剧情不连贯，人物性格都被改变，为了抹黑元湛，还真是不遗余力啊！ 最后，只因徐海乔才有元湛,醉玲珑
徐海乔的粉丝吧这是？,醉玲珑
@剧版醉玲珑，请把我乔酥倾心演绎的湛王还给我！,醉玲珑
哎，以后是不是演员挑了喜欢的剧本也没用，反正后期改成啥人设就是啥人设，反正演完戏拿了钱，管事的人不多是吧！况且还有二次配音这操作,醉玲珑
原著作者都力挺了,醉玲珑
第一章  此我非我亦是我,醉玲珑
耳畔似乎传来风吹动竹叶的沙沙声，隐约中似还有鸟鸣，空气里夹杂着淡淡的花香和药香，清晨的第一缕阳光透过微启的竹窗懒懒落在窗边的梳妆台上，睁开双眼，映入眼帘的是屋顶那碧色的竹桁顶，若是在平时，此情此境，宁文清定然心畅神怡，只觉得岁月静好，不过如此。,醉玲珑
宁文清深吸了一口气，很好，意料之中的所在，此刻起再不必自欺欺人了。,醉玲珑
果然，这世间最难熬的过程，尤其是一分一秒等待奇迹出现的过程，怎煎熬二字就可形容，至于结果，再如何不 堪，学会接受就好。,醉玲珑
而现在，自己要做的就是接受。,醉玲珑
同意楼上。我觉得那一章是最虐湛的。,醉玲珑
夜天湛看住她，若有所思，突然问道：“那对我呢？你心里，是不是只有他一个人？”,醉玲珑
卿尘幽幽而笑，淡淡答道：“我今晚背着他出宫，你以为我只是为他吗？如果你们真的兵刃相见，你有几分把握赢得了他？”,醉玲珑
夜天湛眸色渐深，却唇角微扬，似玩笑，似认真：“你难道就没有想过，倘若我把你扣留在身边会怎样？”,醉玲珑
卿尘仍旧笑着：“若如此，你就不是我认识的夜天湛了。”,醉玲珑
“你认识的我又是什么样？”,醉玲珑
卿尘没有看他，将目光投向了外面。穿过幕纱飘扬似乎看到了轻雾飞绕，云月半照的江面，她像是沉醉在自己的思绪中，慢慢说道：“君子如玉，明玉似水。”,醉玲珑
夜天湛仰首闭目，笑叹：“卿尘，你这是要我的命啊！”,醉玲珑
待睁开眼睛，他深深凝视着眼前这个女子，那眼中浮光幽暗，便仿佛方才落入其中的雨丝都悄然浸透出来，带着些许忧伤与执著逐渐蔓延到人的心口，漾得满满的，轻凉而涩楚。,醉玲珑
卿尘只觉得心脏沉重又艰难地跳动，几乎无法再承受他的目光。他看着她，仿佛要将接下来的话烙在她心底，“我曾问过你，如果我愿尽我所能给你所有想要的，你可愿答应。我夜天湛只要对你说过的话，就一定会做到，无论结果如何，我都会去做。这一生只要你想要的，我便给你，今天你要的，我答应你。”,醉玲珑
卿尘心中悲喜交集，无法相信她听到的话，亦不知该对他说什么。他轻轻低头在她耳边：“回天都去，明天，等我凯旋。”,醉玲珑
看有没有人发现哦..,醉玲珑
看了以后，感觉明明是造反居然演的大义凌然一本正经，没有正确的三观，不愧是一部玄幻偶像剧。,醉玲珑
想起部分抗日剧，把战场演成个人的舞台。一路打怪升级谈恋爱。小孩子看了后以为真的就是这么回事儿。,醉玲珑
如何不应该大义凛然？如何没有正确的三观？剧中已经明确点明了造反的理由，一个只追求自己所谓的权利的自由的君王，一个心狠胸中没有百姓连儿子都拿来利用的君王，。不该反？我很好奇你的三观是啥,醉玲珑
对啊，明明是自己造反害死了老三，居然撕心裂肺大吼:是你们害死了三哥，我不会放过你们的！”,醉玲珑
刻在骨子里的奴性,醉玲珑
刻在骨子里的奴性,醉玲珑
莫非你有资源？全部看完了？！！,醉玲珑
这剧改的把天帝一块黑了,醉玲珑
"天帝那智商那手段是剧里能比的吗,",醉玲珑
"虽然书中确实夺位,但是前帝也确实不成器",醉玲珑
"按言情来说他最不该的在于明明喜欢莲妃,却亲手把她送给了老哥",醉玲珑
看了四集，弃剧！是否造反先不说，胜者为王。但是元凌只见了几次卿尘就说此生最爱，这不是扯淡？这也不说一见钟情也是有的。为了一个女人置祖制家国天下于不顾的男人，谈什么好君王？哎，不说了，反正演员好看就有的是人稀罕，什么三观正不正，符不符合道理伦常，现在谁还在乎？,醉玲珑
前面都不说了，我觉得最诡异的是她们为什么不说破，莲妃想开启玲珑阵去找先皇，告诉卿尘不就好了，卿尘也未必不肯帮你，就好像未来婆婆找媳妇帮个力所能及的忙，就不说，非要真黑暗阴谋，下盘大棋，然后过程中再死几个人才行，就不明白这个剧情设定为什么是这样的！,醉玲珑
现在，在第二时空的卿尘只有两个月的时间了，这还是凌王帮着挡了两次落花的结果,醉玲珑
看了几集，有点想弃剧了，感觉越来越没意思,醉玲珑
反正看着越来越没意思，搞得我都不想看了,醉玲珑
楼主思想太过迂腐！如同君要臣死臣不得不死 父要子亡子不得不亡 ！统治者无道当然就应该反抗！巫族本就是守护明君 维护天下呀！,醉玲珑
对啊，明明是自己造反害死了老三，居然撕心裂肺大吼:是你们害死了三哥，我不会放过你们的！”,醉玲珑
对啊，明明是自己造反害死了老三，居然撕心裂肺大吼:是你们害死了三哥，我不会放过你们的！”,醉玲珑
为什么不能造反？完全可以不用任何理由啊，或者说，凭什么不能造反？,醉玲珑
真是被权力者洗脑洗的比较彻底了,醉玲珑
我觉得论私，元安是凌王的杀父仇人，而且还侮辱了他的母亲，造他的反是没有问题的。论公，一来，元安无故残害忠良（巫族前期算是良臣吧，只想着为自己平反，一直到后来发现皇上绝对不会放过自己所以才推举新君上位的吧）:D二来，都说了元安只顾自己利益得失，不顾天下百姓的安危，始终想着去权衡各方势力保住自己的皇位，这算是昏君吧:D最后，就算凌王把这些都忍了，但是元安是要杀凌王啊，难道要凌王站着被杀吗？这个时候反了，没毛病吧！,醉玲珑
呵呵，皇帝超喜欢你哦,醉玲珑
看不懂结局的朋友，可以到豆瓣找《醉玲珑》，下面有一篇《元湛最后死的结局拍了！！！有证 更新》这里面有图有文给你一个完全意外的结局~~~我想我们都看了一个假的结局~~,醉玲珑
…第八章：迷宫在基地里生活了一段时间了，大家渐渐都适应了这里的环境。没有骚扰，食物充足，环境舒适，这,醉玲珑
很多都演得不错，就是剧情太坑爹。,醉玲珑
为什么不是莲妃呢？,醉玲珑
除了男女主外都演的挺好，其中湛王尤其出彩,醉玲珑
必须是皇帝，演技爆棚，而且戏份感觉比凌王还多。,醉玲珑
最近剧中毒，总之就是爱七哥没的说,醉玲珑
七哥这样的人绝对配得上我写万字书评歌颂他。。,醉玲珑
考研结束动笔。说到做到,醉玲珑
湛王吧，很出彩，他那个角色演绎难度挺大的，一不小心就演成面瘫了，不过元湛真的塑造的很好,醉玲珑
为啥我觉得除了男女主和老九之外都演的挺好，尤其湛王，我觉得是最符合我心中原著里的感觉！,醉玲珑
心疼他得不到女主的爱啊！,醉玲珑
喜欢腹黑又温文如玉的男主,醉玲珑
双世宠妃的男主？不过我看的电视剧,醉玲珑
其实吧，乔酥别的作品里，好像都是爱而不得的～比如芙蓉诀～你可以看看,醉玲珑
性格嘛，可能和湛王差挺远的，但是都挺好的,醉玲珑
封景也是让人心疼的,醉玲珑
呵，我只知道男主长得像湛王,醉玲珑
这两集湛王怼阴家，很有魅力，好有魅力。他妈就算了，把大事交给这个相当成器的儿子就行了。,醉玲珑
风中奇缘里温柔的九爷 爱女主最后成全了男女主 女主也是刘诗诗 九爷是胡歌 但九爷好像不腹黑吧 太久了 有点忘记剧情了😌,醉玲珑
纨绔世子妃   就是文太长,醉玲珑
其实吧，乔酥别的作品里，好像都是爱而不得的～比如芙蓉诀～你可以看看,醉玲珑
同喜欢这种君子如玉又有谋略的人物，求推荐小说，一定要男主。男二爱而不得太悲惨。,醉玲珑
偶是四哥粉，所以各为其主，楼主想祝愿的美好，但是卿尘有一点，不能二女侍一夫，也不希望伤害靳慧，可能这就是她选四哥的原因，还有一点几百年前面对李唐的脸，怎么放得下也不容易，不然她也不会在四哥与七哥间如有的人所说难选择,醉玲珑
同意吧主的观点，心疼湛王。湛王有靳慧，凌王不也有两个侍妾吗？都是没有正妃，这一点谁都不能说谁不好，即便回来湛王当了皇帝，也没立任何人为后。什么湛王给不了卿尘想要的，湛王也曾说过：“若我愿尽我所有给你想要的，你可愿答应？”是卿尘从未给过他机会。至于野心，身为皇家子弟，谁没有野心，湛王对卿尘说：“做我的女人吧，我放手，只要你”，可凌王却可以故意推迟出兵，他两到底谁的野心大。无论卿尘做了什么，湛王也出来都没有把气撒到她身上，一丝一毫都没有，反观凌王与卿尘置气，小说里可不止一次。十一死，凌王立马和湛王决斗，甚至下杀招，指责湛王救兵来迟，却没有想到十一也是七的弟弟，也没有问过湛王是打败了突厥二十万大军赶来，也没有问过他是否有伤。湛王从未对凌王下过杀手，即便他明明知道定州士兵无粮，他若置之不理，四也早晚请他出面，他却主动请命，而四却还威胁他说：“朕给你十天时间，你好自为之。”这就是两人的差别，：互为情敌，对彼此的态度却不同，小说也曾描写过湛王对四的态度“对一直浴血征战，抵御外敌的四皇兄，他是有着由衷的敬佩，那是男人对男人的欣赏和尊敬，不会因为身份、地位或者立场而有所不同”，综上所述，湛王从未必凌王差过，反而更加温柔和懂女主，后期，卿尘也真真把他当知己，甚至在治国方面，湛王比凌王更强，小说曾写“扳倒卫家是湛王，调换各州军政要员的是湛王，丰盈国库的是湛王，在朝中处处压制凤家的也是湛王”，甚至湛王继位后，打造出了“太和盛世”所以，是女主没有选择湛王，不代表湛王给不了她幸福。怪只能怪女主心结未解，怪不得湛王，其实湛王值得更好的。,醉玲珑
湛和凌各有各的好，对清儿也都是真心真意。无奈，经历了初恋李唐的背叛，湛输在起跑线上。,醉玲珑
女主嫁给湛王，凌王配朵霞，皆大欢喜,醉玲珑
湛王是比凌王更好的良配。但卿尘不选湛王最终还是因为李唐带给她的伤害，在相同的容貌神情气质下，她永远无法把两人完全分开，要忘掉所有伤痛只有离开湛王。可怜的是湛王永远不知道自己输在了这。,醉玲珑
对男主元凌王的看法，个人观点，不喜勿喷，首先肯定,醉玲珑
的演绎，还是很赞的。醉玲珑里服饰及画面唯美大气不轻浮，打戏讲究，尤其是男主元凌王的打戏，拳拳到肉，甚至设计阵法以及各种冷兵器时代的暗器埋伏，精彩不俗，动作的设计很出彩，赞个，加油。,醉玲珑
[心]关于人物，元凌王，他是军神，心怀天下，重情重义，仁爱为民，不畏强权和封建迷信思想，用现在的话说，就是坚信,醉玲珑
"和科学治国，在各个大臣妄图用迷信思想抵抗皇权却对赈灾提不出任何可行性意见的时候，他明确的看到了那些所谓""股肱之臣""是多么无能和愚昧，但他坚信自己有能力改变，他说过，皇权在他手里不会有任何污点，何等的霸气！",醉玲珑
[心]在各个皇子还在忙着争权夺势的时候，元凌王已经看到了大魏的衰败之像。在各个皇子毒杀暗害他时，他在忙着平定边疆叛乱，解救被困巫女，做力所能及之事，甚至自作主张采取休兵政策，不惜被一直畏惧他功高震主的皇帝捉小辫子免除军权！,醉玲珑
就像巫女所说，凌王殿下是军神，能够轻易伤害他的，只能是他把后背托付的亲兄弟…他不是不惨不是不怨，在他认清那些人的真面目后他会反击，就如同,醉玲珑
"被杀时他的暴怒和反抗，大吼""玄甲军何在！！""令人心神震颤。",醉玲珑
[心]龙有逆鳞，触之则怒。元凌王是个谋定而后动的人，聪明强硬，有勇有谋，他从来知道需要付出的是什么，至于值不值得，他自有自己的一杆秤，有情有义只求无愧于心。期待他的爆发。,醉玲珑
另外，每本书里的主角打怪升级之路都,醉玲珑
，但是挫折都是难免的，我不心疼他，因为这是使他更加强大的催化剂，他可以吃亏可以,醉玲珑
，但他死不了，这就是无敌的主角光环,醉玲珑
😂元凌王是sei…,醉玲珑
我喜欢看他被倾尘调戏的戏份，尤其那句“杀了我吧”，然后闭着眼睛头扭向一边，和平时的他形成强烈反差萌。,醉玲珑
我凌王都成了背锅侠了,醉玲珑
不管怎样，感谢楼主的评价，辛苦码了这么多字,醉玲珑
在原著吧可以看到剧版凌王的贴还是很惊喜的，不敢自夸，只希望原著粉可以喜欢他,醉玲珑
嗯，四哥是战神，每战无论多艰辛均能逢凶化吉，妥善安置百姓和降将！特别欣赏他对待清儿与湛的态度，偶有醋意，但更多的是信任和维护！,醉玲珑
四哥这个人物最大的特点是冷，喜怒不形于色。但是剧里的……总是以大吼来表现自己的其实，和四哥那种刚毅肃冷背道而驰。所以我其实对剧里的元凌不太满意。,醉玲珑
剧拍的比楚乔好看。,醉玲珑
定水究竟是什么时候幻容成莲妃的?是莲妃死后?还是莲妃一开始就是定水?当初闯阵成功就化名改容进了宫嫁了先帝?,醉玲珑
剧里和小说不一样，原著党也猜不到,醉玲珑
皇后是他妹妹，纤舞是他女儿，究竟出于什么，凤相可以坐视定水杀了皇后又亲手害死女儿?,醉玲珑
莲妃死了所有人都不知道？,醉玲珑
定水假死之后化身莲妃。。,醉玲珑
定水当年没的闯关成功。假装死了。然后幻化成莲妃的样子。假做了一个身份。进宫嫁给了天帝的哥哥。本来想白头到老。可是被天帝夺位。不得已才改嫁天帝的。凤相是为了权力不得已看着定水杀了皇后。把自己女儿灭了口。因为定水和凤相一直是勾结的关系。如果不这么做阴谋就会大白。凤相就会死。为了不死而做的。,醉玲珑
莲妃（定水）要灭巫族，又为什么让凌王保护巫族？？,醉玲珑
希望莲妃是真的存在的，只是后面被定水替代了，不然如果让凌王对付自己的母亲，真的太虐心了吧，毕竟暗巫跟巫族是死敌,醉玲珑
定水孤身闯刀山火海阵 假死脱身 化为莲妃,醉玲珑
凌王是定水的儿子吗,醉玲珑
凌王为什么要对付自己的母亲（莲妃），在我看来这个剧三观有点问题，定水和先帝真心相爱，并愿意为了先帝闯刀山火海，假死换身份也是为了以后能跟先帝在一起，少一些障碍，她学暗巫之术改变容貌的初心不是害人，只是为了爱而已。倘若定水当时不假死，她也能闯过刀山火海，也能按规矩离开巫族，当年的定水的遭遇不就是现在的卿尘吗？,醉玲珑
本来吃了那么多苦想能跟心爱的人白头偕老了，没想到是天帝杀兄夺嫂，难道天帝不是最大的恶人吗？当时的巫族为了所谓的顾全大局就拥立天帝为皇帝，巫族不是帮凶吗？以定水的处境，她难道不该为心爱的人报仇吗？难道要默默的承受这颠倒黑白的世道吗？而且凌王是先帝的孩子，天帝是凌王的杀父仇人。在第一世的时候天帝知道凌王不是他的孩子就用各种手段想要加害凌王，他的其他儿子们也是处处想要加害凌王，所以天帝才是最大的坏人，所有的恶果都是他一手造成的，杀了自己的哥哥，抢了皇位，夺了皇嫂，还要杀掉哥哥唯一的血脉。,醉玲珑
而且天帝多疑，他本身就惧怕巫族的力量，心理早就想要灭了巫族了，无论是暗巫还是明巫，他都是要灭的。所以巫族当年违背正义拥立这样的人为帝，也是自造报应了。,醉玲珑
为什么要把定水人设成反面人物，如果故事换成讲定水和先帝的爱情故事，那就是一段可歌可泣的爱情，为爱人闯刀山火海，为爱人练功换颜，为爱人忍辱负重多年，为爱人报仇雪恨。。。。。一桩桩一件件都是正义的事情哈。卿尘做的不是更甚吗？都为爱人九转玲珑，倒转时空。。。。。。,醉玲珑
再者、和网络版相比较有删减吗？,醉玲珑
十周年再版没有番外,醉玲珑
影视版的是有番外的，附在了最前面,醉玲珑
有番外电视剧版的 但是是讲十一的,醉玲珑
怕是真的再也夺不回来了……“别自暴自弃，伙计们。”唐忍着手臂的伤冲你们微笑，“无论如何，至少我们还活,醉玲珑
